Order ID,PO Number,Customer,Order Date,Requested Ship Date,Status,Gmail Message ID,Net Amount,Invoice
O-2025-0068,PO-2025-0068,C-1173,2025-10-01,2025-10-05,Sent,e6f0392faca9c253bc79c8,244.38,I-2025-0068
O-2025-0069,PO-2025-0069,C-1472,2025-07-29,2025-08-05,Sent,5e323d5e9d7b418e268928,3104.92,I-2025-0069
O-2025-0070,PO-2025-0070,C-1050,2025-07-28,2025-08-01,Sent,77c9f579707a551529ae1e,211.03,I-2025-0070
O-2025-0071,PO-2025-0071,C-1309,2025-09-24,2025-09-26,Invoiced,9f548fe052ab4f54faa50d,244.64,I-2025-0071
O-2025-0072,PO-2025-0072,C-1464,2025-09-21,2025-09-29,Priced,b4658f6b2543417acede02,660.45,I-2025-0072
O-2025-0073,PO-2025-0073,C-1079,2025-10-04,2025-10-09,Sent,d00cd92ad7dc11b3b11f0c,106.02,I-2025-0073
O-2025-0074,PO-2025-0074,C-1272,2025-08-16,2025-08-25,Sent,b7b7b9d781f4e931c3dc36,2808.96,I-2025-0074
O-2025-0075,PO-2025-0075,C-1112,2025-09-15,2025-09-21,Sent,b8af4c115b9d1cb0b19e5a,63.09,I-2025-0075
O-2025-0076,PO-2025-0076,C-1416,2025-09-22,2025-09-29,Invoiced,c5f390577edf7e72c6025f,129.92,I-2025-0076
O-2025-0077,PO-2025-0077,C-1304,2025-08-15,2025-08-20,New,625064f837b6f2f0f15743,2548.65,I-2025-0077
O-2025-0078,PO-2025-0078,C-1490,2025-08-31,2025-09-04,Priced,4999855b297053fbeeae74,312.83,I-2025-0078
O-2025-0079,PO-2025-0079,C-1401,2025-10-11,2025-10-16,Sent,9d39e5e62587efb163cb5c,2131.8,I-2025-0079
O-2025-0080,PO-2025-0080,C-1248,2025-10-02,2025-10-06,Sent,f75e3c3e940e8836bd4340,3974.6,I-2025-0080
O-2025-0081,PO-2025-0081,C-1196,2025-10-02,2025-10-06,Invoiced,c144b722f1d855b8aa65d0,2970.01,I-2025-0081
O-2025-0082,PO-2025-0082,C-1368,2025-08-08,2025-08-17,New,128f3cf56c788a62dd71e4,77.44,I-2025-0082
O-2025-0083,PO-2025-0083,C-1432,2025-10-20,2025-10-25,Invoiced,0cff256a6840b61303751e,1838.04,I-2025-0083
O-2025-0084,PO-2025-0084,C-1382,2025-10-10,2025-10-16,Priced,56dc43e6a77fac3161e3cb,611.52,I-2025-0084
O-2025-0085,PO-2025-0085,C-1028,2025-10-13,2025-10-18,Invoiced,e4843257bb76ce79caf110,2581.47,I-2025-0085
O-2025-0086,PO-2025-0086,C-1228,2025-09-09,2025-09-13,New,5afb54a40127efe1afcee2,320.71,I-2025-0086
O-2025-0087,PO-2025-0087,C-1139,2025-07-25,2025-08-03,New,b36606720eafebb34af3bc,219.38,I-2025-0087
O-2025-0088,PO-2025-0088,C-1367,2025-07-29,2025-08-04,Priced,9772a582b526754dc78569,178.75,I-2025-0088
O-2025-0089,PO-2025-0089,C-1442,2025-10-18,2025-10-22,Sent,5ef25abd9fcd6def88948f,169.86,I-2025-0089
O-2025-0090,PO-2025-0090,C-1375,2025-09-08,2025-09-18,Sent,8d356c1a7de30c8121f36d,988.04,I-2025-0090
O-2025-0091,PO-2025-0091,C-1152,2025-08-07,2025-08-12,Priced,c14f656b463697907050bd,5037.48,I-2025-0091
O-2025-0092,PO-2025-0092,C-1486,2025-10-18,2025-10-27,Sent,6fc1413da1659758b791a9,43.62,I-2025-0092
O-2025-0093,PO-2025-0093,C-1238,2025-08-27,2025-09-04,Sent,8b41827d096af1736ba264,314.34,I-2025-0093
O-2025-0094,PO-2025-0094,C-1486,2025-08-06,2025-08-09,Priced,2f907c6be58606b11ea783,450.49,I-2025-0094
O-2025-0095,PO-2025-0095,C-1096,2025-10-16,2025-10-21,Invoiced,f541c268322b00c1a90e2e,1317.92,I-2025-0095
O-2025-0096,PO-2025-0096,C-1246,2025-08-19,2025-08-22,Priced,8ad1ad2c7f12a6afd6c056,541.91,I-2025-0096
O-2025-0097,PO-2025-0097,C-1311,2025-08-20,2025-08-24,Invoiced,f86da3871968bcc044af5d,185.75,I-2025-0097
O-2025-0098,PO-2025-0098,C-1388,2025-10-19,2025-10-29,Sent,9a971758a444485ee954d8,125.62,I-2025-0098
O-2025-0099,PO-2025-0099,C-1394,2025-10-09,2025-10-13,Sent,b3ab83781b439a5ec56be7,106.82,I-2025-0099
O-2025-0100,PO-2025-0100,C-1417,2025-10-01,2025-10-09,New,3ee7f949306f976125c0d4,524.55,I-2025-0100
O-2025-0101,PO-2025-0101,C-1021,2025-10-15,2025-10-17,New,594639948d2853cd39f1bf,347.04,I-2025-0101
O-2025-0102,PO-2025-0102,C-1124,2025-09-19,2025-09-23,Sent,e40a6dd73d672edc0c3a6e,130.25,I-2025-0102
O-2025-0103,PO-2025-0103,C-1191,2025-08-10,2025-08-13,Invoiced,b6c356343970e3b7c6567b,275.52,I-2025-0103
O-2025-0104,PO-2025-0104,C-1188,2025-08-25,2025-09-03,Priced,398830603b298484226d26,179.36,I-2025-0104
O-2025-0105,PO-2025-0105,C-1401,2025-08-14,2025-08-20,Invoiced,fe3c3b11d217cb2e30dc80,559.44,I-2025-0105
O-2025-0106,PO-2025-0106,C-1434,2025-08-08,2025-08-13,Sent,d943213ac1607ca6868ff5,367.36,I-2025-0106
O-2025-0107,PO-2025-0107,C-1086,2025-09-25,2025-10-04,New,01fd1e6407c3cc79c2c62e,283.47,I-2025-0107
O-2025-0108,PO-2025-0108,C-1239,2025-09-08,2025-09-13,Invoiced,60fee4076a69587ed753e2,117.46,I-2025-0108
O-2025-0109,PO-2025-0109,C-1112,2025-10-11,2025-10-21,Priced,759555c9ec68a8b8f2d5bb,98.56,I-2025-0109
O-2025-0110,PO-2025-0110,C-1197,2025-08-27,2025-09-04,Priced,00263ce69f3f20bc3e2a1a,3751.32,I-2025-0110
O-2025-0111,PO-2025-0111,C-1296,2025-10-02,2025-10-12,Sent,d5a8ad9acc3d64f4ff09c4,806.6,I-2025-0111
O-2025-0112,PO-2025-0112,C-1475,2025-08-04,2025-08-14,Invoiced,669439face0666f5547fe6,4705.05,I-2025-0112
O-2025-0113,PO-2025-0113,C-1412,2025-08-13,2025-08-20,Priced,5611c0871fcaf022f5ad59,72.15,I-2025-0113
O-2025-0114,PO-2025-0114,C-1299,2025-08-02,2025-08-04,Invoiced,d326f1998d4194ab19b0da,278.25,I-2025-0114
O-2025-0115,PO-2025-0115,C-1335,2025-10-21,2025-10-29,Invoiced,ecda37b00e2f2b455376ea,4925.25,I-2025-0115
O-2025-0116,PO-2025-0116,C-1336,2025-07-27,2025-08-03,Priced,310d427a6b525f65e9b0cf,68.5,I-2025-0116
O-2025-0117,PO-2025-0117,C-1453,2025-08-09,2025-08-14,Invoiced,74320055951cf32adb4689,244.64,I-2025-0117
O-2025-0118,PO-2025-0118,C-1149,2025-09-29,2025-10-08,New,56ac7eee935974a03e4480,5965.12,I-2025-0118
O-2025-0119,PO-2025-0119,C-1491,2025-08-01,2025-08-07,Invoiced,ef0dbccca7988cde6b2a06,300.38,I-2025-0119
O-2025-0120,PO-2025-0120,C-1477,2025-08-25,2025-08-29,Sent,a6e321e4881fdd03ccff17,5719.86,I-2025-0120
O-2025-0121,PO-2025-0121,C-1343,2025-10-09,2025-10-15,Sent,512c840ecc1122d87ea0dc,108.35,I-2025-0121
O-2025-0122,PO-2025-0122,C-1318,2025-10-12,2025-10-21,Sent,b1f3ae7c6a30705fea6dfd,75.27,I-2025-0122
O-2025-0123,PO-2025-0123,C-1254,2025-10-01,2025-10-11,Sent,590d54d4d04f2462561814,1324.62,I-2025-0123
O-2025-0124,PO-2025-0124,C-1048,2025-08-09,2025-08-19,Invoiced,d5145e23c34d88dc89b484,191.4,I-2025-0124
O-2025-0125,PO-2025-0125,C-1337,2025-09-03,2025-09-09,Sent,21f0e0c612fe352eb1c7b2,306.72,I-2025-0125
O-2025-0126,PO-2025-0126,C-1296,2025-08-16,2025-08-25,Invoiced,03a38569e43d16a7f63422,1943.32,I-2025-0126
O-2025-0127,PO-2025-0127,C-1128,2025-07-28,2025-07-31,Sent,23f9abd0132bcd56aa73a3,225.08,I-2025-0127
O-2025-0128,PO-2025-0128,C-1224,2025-07-29,2025-08-04,New,70e0746e2460c895a7b476,159.25,I-2025-0128
O-2025-0129,PO-2025-0129,C-1331,2025-09-23,2025-10-01,Priced,f8e1b8b4acb09e34cca89c,142.4,I-2025-0129
O-2025-0130,PO-2025-0130,C-1168,2025-10-19,2025-10-29,Invoiced,572bb6b436d99173305735,911.26,I-2025-0130
O-2025-0131,PO-2025-0131,C-1290,2025-08-09,2025-08-14,Invoiced,078b1f8b33500914973531,310.8,I-2025-0131
O-2025-0132,PO-2025-0132,C-1142,2025-09-30,2025-10-04,Sent,b0dd36519e46557b01a042,124.83,I-2025-0132
O-2025-0133,PO-2025-0133,C-1068,2025-08-29,2025-09-07,New,790bb5ccd6bd26202d6121,75.35,I-2025-0133
O-2025-0134,PO-2025-0134,C-1267,2025-10-02,2025-10-12,Sent,eeefe2f89f69c443bc0668,55.6,I-2025-0134
O-2025-0135,PO-2025-0135,C-1118,2025-10-20,2025-10-30,Sent,17e9b28832e89e38584522,244.44,I-2025-0135
O-2025-0136,PO-2025-0136,C-1326,2025-08-03,2025-08-13,New,76a1c7af5000a0c05cc913,1491.28,I-2025-0136
O-2025-0137,PO-2025-0137,C-1384,2025-10-08,2025-10-10,Sent,f5ac844282a848c2d49060,170.0,I-2025-0137
O-2025-0138,PO-2025-0138,C-1194,2025-09-05,2025-09-12,New,b42616c8f50429b8076399,278.96,I-2025-0138
O-2025-0139,PO-2025-0139,C-1065,2025-07-31,2025-08-02,Priced,016d1880a4d2f7e86c8142,560.2,I-2025-0139
O-2025-0140,PO-2025-0140,C-1331,2025-10-16,2025-10-22,Invoiced,236b5b834c1dd4f65ccd06,7292.52,I-2025-0140
O-2025-0141,PO-2025-0141,C-1099,2025-07-25,2025-07-28,Invoiced,4cd8f8e0313b8d4b29ba54,62.64,I-2025-0141
O-2025-0142,PO-2025-0142,C-1107,2025-09-06,2025-09-11,Sent,45b6321198bc8939a33653,3415.02,I-2025-0142
O-2025-0143,PO-2025-0143,C-1255,2025-09-02,2025-09-10,New,fdcb80e30c9568d80b5a7b,3145.74,I-2025-0143
O-2025-0144,PO-2025-0144,C-1349,2025-08-19,2025-08-27,Priced,c204118c48367d9c62bf98,2575.88,I-2025-0144
O-2025-0145,PO-2025-0145,C-1040,2025-08-03,2025-08-09,Sent,bd486bdac5766c0b12c003,276.26,I-2025-0145
O-2025-0146,PO-2025-0146,C-1046,2025-07-26,2025-08-03,Priced,75b123e5d8297d68e9fd4f,951.36,I-2025-0146
O-2025-0147,PO-2025-0147,C-1153,2025-08-22,2025-08-31,Sent,eb863a9115b0d8f9149eb7,1956.24,I-2025-0147
O-2025-0148,PO-2025-0148,C-1483,2025-10-11,2025-10-19,Sent,96c4899baf7e4856f35108,3221.22,I-2025-0148
O-2025-0149,PO-2025-0149,C-1095,2025-08-20,2025-08-26,Sent,c69f09082a76ea238f395a,248.08,I-2025-0149
O-2025-0150,PO-2025-0150,C-1429,2025-08-28,2025-08-30,Sent,fe12b958d295a64c6661d0,431.04,I-2025-0150
O-2025-0151,PO-2025-0151,C-1293,2025-09-04,2025-09-07,Priced,3483c48a00f730d66e10dc,114.24,I-2025-0151
O-2025-0152,PO-2025-0152,C-1485,2025-07-31,2025-08-08,Invoiced,9449d57cd8dfaa05a4e796,361.5,I-2025-0152
O-2025-0153,PO-2025-0153,C-1067,2025-10-07,2025-10-11,Priced,81dbdeef9e1c0ea4f3712e,261.5,I-2025-0153
O-2025-0154,PO-2025-0154,C-1056,2025-09-20,2025-09-30,Sent,73fea12636df578f637e84,52.32,I-2025-0154
O-2025-0155,PO-2025-0155,C-1073,2025-09-11,2025-09-17,Invoiced,f14f33417127ca220217d8,170.17,I-2025-0155
O-2025-0156,PO-2025-0156,C-1294,2025-09-30,2025-10-07,Sent,7b936dd8ed2a503cf0c9b6,637.33,I-2025-0156
O-2025-0157,PO-2025-0157,C-1461,2025-09-12,2025-09-22,Sent,2c5081d2a52faa05fea621,2858.0,I-2025-0157
O-2025-0158,PO-2025-0158,C-1291,2025-09-11,2025-09-20,Sent,f88a398cdf2edcfb3d6bb4,1740.57,I-2025-0158
O-2025-0159,PO-2025-0159,C-1313,2025-09-26,2025-10-06,Invoiced,a4787ceb752e663ca094cf,289.8,I-2025-0159
O-2025-0160,PO-2025-0160,C-1253,2025-09-10,2025-09-20,New,9e8b2d597bc8a0aac5bead,546.26,I-2025-0160
O-2025-0161,PO-2025-0161,C-1016,2025-10-17,2025-10-20,Priced,e2bd428762d923fabdcd3f,230.83,I-2025-0161
O-2025-0162,PO-2025-0162,C-1134,2025-08-02,2025-08-09,Priced,cbe2f6f2f3b59a1df1b50a,187.74,I-2025-0162
O-2025-0163,PO-2025-0163,C-1165,2025-09-23,2025-09-29,Sent,33a1a89e17708b940d3457,188.5,I-2025-0163
O-2025-0164,PO-2025-0164,C-1454,2025-08-19,2025-08-27,Invoiced,d836d0f4dba1fc0579f197,227.9,I-2025-0164
O-2025-0165,PO-2025-0165,C-1185,2025-08-08,2025-08-13,Sent,8d5225cc605c8c7742755b,291.72,I-2025-0165
O-2025-0166,PO-2025-0166,C-1408,2025-09-01,2025-09-07,Priced,2fefc652de0c53a3f2eedc,242.0,I-2025-0166
O-2025-0167,PO-2025-0167,C-1247,2025-07-27,2025-08-06,Priced,a8214d869f77df37a7fa20,250.12,I-2025-0167
O-2025-0168,PO-2025-0168,C-1108,2025-07-31,2025-08-10,Priced,dbc12d29eaa90be8673858,181.65,I-2025-0168
O-2025-0169,PO-2025-0169,C-1461,2025-09-05,2025-09-14,Invoiced,4f84229021ddb6a310dbfa,106.56,I-2025-0169
O-2025-0170,PO-2025-0170,C-1373,2025-08-19,2025-08-23,Sent,e52999befbca9a3832ab39,333.06,I-2025-0170
O-2025-0171,PO-2025-0171,C-1251,2025-10-13,2025-10-22,Sent,e3c4f944cc9b27dd722103,5925.7,I-2025-0171
O-2025-0172,PO-2025-0172,C-1363,2025-09-02,2025-09-06,Invoiced,8e32cc1c6cd82e489fe889,2039.88,I-2025-0172
O-2025-0173,PO-2025-0173,C-1095,2025-08-22,2025-09-01,Priced,0dcfc344eadd911d23bed0,367.54,I-2025-0173
O-2025-0174,PO-2025-0174,C-1102,2025-09-22,2025-09-28,Sent,b393067391f202231ab77a,1244.56,I-2025-0174
O-2025-0175,PO-2025-0175,C-1207,2025-08-05,2025-08-09,Sent,09025b873eb3436302aa48,183.77,I-2025-0175
O-2025-0176,PO-2025-0176,C-1350,2025-09-11,2025-09-21,New,50af242d9b5fbd1bac3a92,333.9,I-2025-0176
O-2025-0177,PO-2025-0177,C-1497,2025-09-19,2025-09-22,New,3e886c2d41b22701978429,2464.68,I-2025-0177
O-2025-0178,PO-2025-0178,C-1442,2025-10-06,2025-10-08,Invoiced,2d8f15f2ea0bd0005ef9c7,232.56,I-2025-0178
O-2025-0179,PO-2025-0179,C-1399,2025-09-05,2025-09-12,Priced,df4d2c70001c13cb6374f7,368.22,I-2025-0179
O-2025-0180,PO-2025-0180,C-1055,2025-08-10,2025-08-12,Sent,15018610b5fd4ff7361306,1604.4,I-2025-0180
O-2025-0181,PO-2025-0181,C-1220,2025-10-07,2025-10-13,Invoiced,385fcc92cfede625132d00,1296.38,I-2025-0181
O-2025-0182,PO-2025-0182,C-1302,2025-07-26,2025-07-29,Sent,09a140a98f1bcda403f1c0,319.92,I-2025-0182
O-2025-0183,PO-2025-0183,C-1476,2025-09-11,2025-09-21,Sent,aa39ad684661340743252b,287.86,I-2025-0183
O-2025-0184,PO-2025-0184,C-1313,2025-09-18,2025-09-20,New,d4edf2307ed16daaaa4de8,977.74,I-2025-0184
O-2025-0185,PO-2025-0185,C-1043,2025-09-17,2025-09-19,Sent,8afe8ddfee42c7e58e9787,2751.96,I-2025-0185
O-2025-0186,PO-2025-0186,C-1215,2025-09-21,2025-09-28,Invoiced,1dd6191a12ea9c96e2b6fa,6180.64,I-2025-0186
O-2025-0187,PO-2025-0187,C-1182,2025-08-21,2025-08-24,Priced,cc650ea24eb8561e9daa2a,591.25,I-2025-0187
O-2025-0188,PO-2025-0188,C-1128,2025-08-25,2025-09-02,New,7410812f5cd68289c38889,213.12,I-2025-0188
O-2025-0189,PO-2025-0189,C-1078,2025-09-28,2025-10-07,Invoiced,10d11f1ef3afa2d3637602,77.91,I-2025-0189
O-2025-0190,PO-2025-0190,C-1206,2025-09-03,2025-09-05,Sent,5fc7496adb4c6d7bee18b9,5451.74,I-2025-0190
O-2025-0191,PO-2025-0191,C-1002,2025-09-12,2025-09-21,Sent,2476d13526646a9eb9b848,172.8,I-2025-0191
O-2025-0192,PO-2025-0192,C-1134,2025-09-01,2025-09-03,New,9ba0a75b6b511a0d8cc356,643.54,I-2025-0192
O-2025-0193,PO-2025-0193,C-1307,2025-07-30,2025-08-07,Invoiced,09a42892466dcb8670c40c,158.25,I-2025-0193
O-2025-0194,PO-2025-0194,C-1276,2025-07-26,2025-08-04,Sent,453cc02d5cecd26b065930,381.6,I-2025-0194
O-2025-0195,PO-2025-0195,C-1151,2025-08-15,2025-08-24,Invoiced,eb76c9612b15f8f8860cf0,4974.2,I-2025-0195
O-2025-0196,PO-2025-0196,C-1066,2025-08-17,2025-08-20,Priced,9f7c0c7f642c1be083c735,202.42,I-2025-0196
O-2025-0197,PO-2025-0197,C-1180,2025-10-12,2025-10-16,Priced,48418c8e5cf0a645a523e1,142.63,I-2025-0197
O-2025-0198,PO-2025-0198,C-1315,2025-09-23,2025-09-26,Invoiced,e63aaa223d8ade508c1cfd,1132.56,I-2025-0198
O-2025-0199,PO-2025-0199,C-1406,2025-08-21,2025-08-28,Sent,8293de0ddcb8b674ed524e,211.4,I-2025-0199
O-2025-0200,PO-2025-0200,C-1420,2025-09-29,2025-10-06,Sent,797c1aaeb5a18f848699f8,1577.46,I-2025-0200
O-2025-0201,PO-2025-0201,C-1297,2025-10-20,2025-10-24,Sent,1da43cdf8fb22383783c21,3083.96,I-2025-0201
O-2025-0202,PO-2025-0202,C-1108,2025-08-14,2025-08-24,Sent,eb83201220187600d9deab,635.54,I-2025-0202
O-2025-0203,PO-2025-0203,C-1408,2025-08-03,2025-08-09,New,be453f9cc4cc8256f5a10b,2058.6,I-2025-0203
O-2025-0204,PO-2025-0204,C-1190,2025-08-27,2025-09-03,Sent,9710b6fa610ae411df34c8,251.7,I-2025-0204
